01.01.01.01.01,Tanah Kampung
01.01.01.03.08,Makam Umum/Kuburan Umum
01.01.06.02.01,Kolam Air Tawar
01.01.07.01.01,Rawa
01.01.11.01.05,Tanah Bangunan Mess/Wisma/Asrama
01.01.11.01.11,Tanah Bangunan Perumahan Lain-lain
01.01.11.01.12,Tanah Fasilitas Umum Perumahan
01.01.11.01.13,Tanah Bangunan Rumah Dinas
01.01.11.02.01,Tanah Bangunan Pasar
01.01.11.02.03,Tanah Bangunan Gedung
01.01.11.02.07,Tanah Bangunan Terminal Darat
01.01.11.04.01,Tanah Bangunan Kantor Pemerintah
01.01.11.04.02,Tanah Bangunan Pendidikan dan Latihan (Sekolah)
01.01.11.04.03,Tanah Bangunan Rumah Sakit
01.01.11.04.05,Tanah Bangunan Tempat Ibadah
01.01.11.04.08,Tanah Bangunan Olah Raga
01.01.11.04.09,Tanah Bangunan Taman/Wisata/Rekreasi
01.01.11.04.12,Tanah Bangunan Puskesmas/Posyandu
01.01.11.04.24,Tanah Bangunan Pos Jaga/Menara Jaga
01.01.11.04.25,Tanah Bangunan Tempat Kerja Lainnya
01.01.11.04.27,Tanah Prasarana dan Sarana Utilitas (PSU)
01.01.11.05.05,Tanah kosong yang sudah diperuntukkan
01.01.11.05.07,Tanah Kosong Lainnya
01.01.11.08.01,Tanah Jalan
01.01.13.01.05,Tanah Lapangan Sepak Bola
01.01.13.03.03,Tanah Lapangan Penimbun Pembuangan Sampah
01.01.13.07.09,Tanah Untuk Jalan Khusus/Komplek
01.01.13.07.11,Tanah Untuk Median dan Bundaran Jalan
01.01.13.11.01,Tanah Untuk Monumen
